,SalePrice
0,170265.8575355191
1,179293.05836792575
2,181542.8915535182
3,180720.34002471468
4,179669.0925559939
5,180021.086090281
6,179575.40793914875
7,175944.32273119013
8,184558.97877418055
9,167648.5116100069
10,184273.55858589985
11,163827.11509395714
12,161329.0520780067
13,171999.02493358008
14,164481.389972807
15,215919.0291708385
16,193252.44055608506
17,203995.3753075892
18,200815.64504539646
19,219781.11726354703
20,215833.95507989635
21,183229.87274034118
22,180365.62003653127
23,173999.01421192804
24,178252.29421774764
25,182177.70654539036
26,206454.3665524229
27,190354.87900053355
28,183671.40943448167
29,185823.01157574228
30,182580.13459953395
31,161953.67162275658
32,178674.51131353286
33,206681.3012880164
34,211340.0090589882
35,187687.50204311396
36,180526.45099372533
37,173734.70890972292
38,173282.33525950485
39,173273.38246801205
40,178786.53320240337
41,170371.3342519507
42,203432.17956441082
43,191398.43435945493
44,188446.9670758439
45,180533.57585858015
46,198844.74348162845
47,190591.34173422362
48,177267.52762039524
49,172693.2696989443
50,174399.66250880275
51,176144.62287293826
52,169203.7254404818
53,176596.6088415247
54,183855.57629943895
55,180946.5213996159
56,174448.98321996978
57,169940.18570220793
58,186515.05886082895
59,169395.61034749966
60,171134.68890218015
61,179972.52983405182
62,163467.3680761487
63,168810.0993713374
64,169594.21331681986
65,167332.8226090125
66,161806.61394181947
67,170679.3924984939
68,169953.71198589006
69,177428.3907046072
70,176271.48726314568
71,162737.99681596702
72,171052.61329982552
73,167157.3611133233
74,176334.94633829742
75,168036.00837059156
76,163954.7690487417
77,172268.6028058779
78,184790.75445
79,175865.84972368422
80,174377.65988510664
81,169977.92618654075
82,178257.86378181382
83,151809.25751546945
84,164962.93649890815
85,172669.41022755476
86,172161.40099227283
87,167411.19481583062
88,166832.64829103876
89,168359.94716227328
90,168926.89591711306
91,173789.38678703533
92,172681.52590880447
93,164961.23357054632
94,181604.645331816
95,162577.76753618993
96,165066.33786574326
97,160663.80748633854
98,164685.90084698406
99,170509.1904276826
100,174190.53224619498
101,167328.39445283805
102,168524.41394835102
103,172229.11660725513
104,174957.8197916291
105,193246.3805193722
106,157467.32774621164
107,196313.161230074
108,172131.3803982235
109,170983.7747232134
110,167894.82058091514
111,171024.27894606345
112,192601.92401137445
113,169660.03596536804
114,189634.1484287111
115,187673.20406133842
116,178051.28023597572
117,174221.13800215285
118,171376.33269001893
119,183827.25718138914
120,173938.9188941152
121,168246.48020003873
122,217724.43101253133
123,189842.98845198198
124,170060.28534469905
125,152716.07882447162
126,161926.9923089603
127,171802.68072750143
128,156047.98574984545
129,168884.44837564704
130,164459.14430699893
131,168418.37356646973
132,167868.80279548
133,180842.9788765341
134,170959.3730181734
135,185475.6501338368
136,178893.39671460135
137,184406.2696023354
138,175174.99626028427
139,174162.1271596191
140,158911.17047667303
141,167913.50692084417
142,157122.82403239748
143,195227.91480735794
144,198163.2484490923
145,177235.29490481378
146,179701.68453497108
147,184425.6637923286
148,179963.78845057372
149,172076.50426036262
150,172512.3626745218
151,173970.27186747472
152,176104.02449759378
153,164966.62431202066
154,157978.5012729314
155,157247.15175606002
156,158608.46160758712
157,165524.01300022803
158,174113.0438730979
159,188025.84481977098
160,170478.79085083847
161,172569.21393318143
162,205280.1759650147
163,189296.8015531254
164,172367.045690146
165,176502.31076856022
166,181759.6511019639
167,201783.19124501833
168,178150.83200415267
169,212032.04503321514
170,185898.49939632186
171,192276.39025390186
172,176825.59521288812
173,180067.56784219478
174,178562.64813301948
175,173949.86880268037
176,183927.29752040905
177,182399.97883601484
178,182425.76160085938
179,197908.98971533522
180,181501.77701780494
181,187836.58437072262
182,188471.51974103603
183,188053.99381296893
184,177120.43933591378
185,174588.21954542666
186,178366.4949368994
187,170243.90279520143
188,169079.59644857928
189,165541.12926990274
190,165538.09010809823
191,163088.85432755345
192,162546.79545393877
193,172813.40611197683
194,170351.0712593195
195,171855.52230303345
196,172880.08086320403
197,171249.89035462745
198,167433.949724639
199,172752.7881505212
200,228827.4850101916
201,219489.32205576435
202,224345.6570708318
203,219204.5749036729
204,202854.9676202447
205,214200.9604357163
206,211011.5182717543
207,211809.93254317433
208,203435.3052868888
209,214550.9395175503
210,200343.97146587822
211,223607.07764394482
212,206979.77410930817
213,193252.61205197952
214,178986.96775500072
215,178814.39999641446
216,186526.5297769941
217,203000.5698326925
218,224017.22437097362
219,211846.30527764646
220,188701.8777556695
221,209818.49265388303
222,178575.51685860718
223,179375.36063932988
224,176479.08361327433
225,174276.98705835573
226,175106.28894271134
227,179897.9644251472
228,181181.40932005006
229,180684.59299025068
230,177565.87955637282
231,197821.87882376066
232,174856.78465323884
233,178789.84957902442
234,174826.8571532711
235,205269.91184423055
236,174945.8991726805
237,217574.3289531672
238,204785.08275997557
239,196493.88906149752
240,206173.468296417
241,193579.47496118268
242,196012.62990780963
243,204882.4978991451
244,184945.3964844694
245,227022.4061707984
246,184578.65497256012
247,181200.86436823063
248,196507.62421261607
249,186311.22341604537
250,194864.90562802862
251,198765.913655474
252,199981.26393934025
253,188391.38448637322
254,184822.45245949976
255,178846.64298915045
256,177113.3808186995
257,170151.60041219677
258,183679.27341983543
259,188335.26706401518
260,177912.9591737259
261,169929.28391919343
262,175722.20896863565
263,185727.95566812844
264,194639.74207979918
265,179946.61786641544
266,176471.6437784306
267,180543.41172286362
268,175512.24948348507
269,177995.189371224
270,169711.39543038767
271,171128.83910608638
272,168859.0873752156
273,168244.42625184177
274,167581.91662129242
275,165245.76865697702
276,204154.42350448834
277,186285.39393633406
278,198376.06462694026
279,186148.4904236911
280,178567.5038672293
281,176487.39067022517
282,177276.42377699126
283,196882.40187619437
284,183123.4578858934
285,184765.9479231837
286,188739.79921854296
287,192800.66867376628
288,174153.78031407096
289,170323.49679188037
290,188295.30090035134
291,166870.58081617302
292,171663.15502641498
293,181838.04188569947
294,181499.24757230192
295,166768.89662795878
296,166699.30837995542
297,170133.28979910427
298,180078.56269066437
299,172948.03413377813
300,174058.0028582629
301,184860.42879939146
302,177258.46477375826
303,167505.6903889786
304,181911.63417454503
305,181490.88830528548
306,186880.56389919936
307,170508.4397184378
308,180956.85383881087
309,172970.91415287426
310,167024.54189431277
311,171542.17541592
312,171349.6082808361
313,180679.88609399513
314,170969.41564555623
315,169262.46134675408
316,165899.17851539244
317,169258.38836819583
318,172621.1268979608
319,179322.3060212979
320,170427.7511959634
321,161909.5784122808
322,169843.02392927645
323,158865.14291149756
324,163478.60269230284
325,170719.3532605014
326,175270.16378602444
327,153676.156992651
328,160701.7947401579
329,165144.8602800177
330,186822.34733440293
331,175457.9981809668
332,174713.67705198147
333,171632.8557392075
334,172349.55415523256
335,168732.11312577705
336,167958.75252733997
337,167068.3140927342
338,164040.89051927836
339,167008.07659933684
340,167115.07385343895
341,167557.20459326415
342,172719.7887513248
343,169942.2948020103
344,172061.59446047398
345,165440.31503674074
346,175862.68251747338
347,168737.5701748876
348,163695.38327498417
349,174518.56295751763
350,162117.83040205558
351,160847.30694136387
352,168424.7806677135
353,160830.75517485032
354,153746.73141599912
355,163628.87024906147
356,163901.75895779836
357,173881.49952811803
358,164779.33342253728
359,156868.2407177537
360,166139.58273906726
361,171710.32197336302
362,161486.30636723767
363,170624.85139833225
364,167319.89439350108
365,164629.1437584467
366,163898.46985723678
367,169597.2145401355
368,172123.20379426875
369,171661.21984417186
370,168365.0357760719
371,172509.7552573907
372,172855.22748308306
373,166632.31108039658
374,172217.24796978937
375,171245.21519648642
376,165213.54643810846
377,171498.7919037638
378,159919.81850931054
379,178657.32696118898
380,174835.26758312888
381,161973.71176575733
382,171577.8058815189
383,170583.0849287776
384,176106.52522583323
385,176827.01645358565
386,175043.76196139588
387,153910.67377171107
388,168861.10315785414
389,168968.99746448582
390,177707.2422946471
391,166318.41069810785
392,166539.8258168418
393,177561.42976739234
394,179306.05307999704
395,190766.81344652444
396,177419.87096925234
397,172491.12640117444
398,165078.7467008851
399,173857.04798507222
400,164996.57087506546
401,192957.03534740707
402,191730.527533837
403,191743.27949310557
404,212685.47466984543
405,213532.97120709615
406,187640.2803616071
407,207440.1679040757
408,183457.6398599945
409,189035.60094633632
410,190615.79469161062
411,177304.32486847846
412,195015.14143841236
413,169720.32762212976
414,188530.29592909082
415,184519.869011358
416,188849.63275684346
417,182135.82142642126
418,172732.0336741252
419,168882.37985323142
420,195561.00124275475
421,197347.52081891365
422,182737.44305258186
423,186042.81174309115
424,198789.04725789442
425,208320.71824980594
426,186267.61441743976
427,201180.309648615
428,176571.70131815725
429,169680.72437208184
430,171414.0165841676
431,163420.7218778431
432,171425.42799304097
433,171845.69961747224
434,172158.69857595474
435,171522.54168236314
436,171795.20532411366
437,170450.58628754286
438,171178.16618512332
439,169292.01194416158
440,178069.17414479752
441,176864.04364950844
442,189411.41227837632
443,168144.0017894015
444,180732.38775155964
445,170728.8115654802
446,193936.01318295771
447,165277.45682469118
448,167794.0496585867
449,166042.18257977863
450,187238.33843271667
451,205167.633061587
452,175015.9219872916
453,151860.5434644176
454,198427.9015389139
455,160559.38833401533
456,196326.56188641305
457,171348.3086977926
458,178041.04961906138
459,175042.82428227313
460,220650.5856387789
461,204859.78249213222
462,186516.7851266916
463,193418.99085963503
464,181520.20150880527
465,220200.66859676724
466,171877.83173665497
467,173989.58836316454
468,166067.3595692108
469,169236.73363066348
470,169262.9849035123
471,170011.67805985725
472,176575.4544792279
473,180593.7251063382
474,177492.59390158157
475,181693.24013217358
476,182338.45816880837
477,177875.36791984015
478,192210.28358702917
479,179532.45834375924
480,178906.70007130018
481,184561.3056820858
482,182417.7590324441
483,208321.32178559678
484,219389.40855064325
485,182724.3096556618
486,203682.97337009548
487,186178.42585516986
488,190639.98628921722
489,181583.3015206957
490,199264.50926480372
491,187311.7398098243
492,180563.73503627282
493,184462.26599746506
494,169861.79008984077
495,200998.38887471778
496,176328.80138497506
497,217247.43408088613
498,178244.44971685528
499,166053.14271912773
500,168017.9878656906
501,161199.06080603262
502,167836.57305322515
503,163607.96247237152
504,170828.69941622755
505,169607.17131027015
506,205459.5572751775
507,220781.50593505538
508,220535.57608978907
509,211247.68267016037
510,229570.96727442718
511,224022.36880305348
512,193613.00176970323
513,210682.86627221687
514,220059.13670060592
515,199733.4078369114
516,214542.84230272967
517,215354.1691921004
518,212691.27184566215
519,182590.71035814035
520,211007.7526061729
521,186194.4511528593
522,180621.46599388187
523,176087.286218857
524,185857.43094118682
525,187255.96107886496
526,175930.1121135948
527,176891.06386251017
528,181364.2726114437
529,185710.9408942218
530,186301.76187080197
531,185344.00307591973
532,176250.7925723423
533,196845.594492512
534,180972.36491342235
535,197685.04497510192
536,208628.5670231231
537,210391.24125203124
538,190659.00775866944
539,209676.92249271122
540,197125.41780886738
541,194518.07802315886
542,195683.4725691731
543,201969.97503156224
544,187337.1140354322
545,186260.4864534591
546,194796.90835558245
547,182793.52073860067
548,182217.94520600437
549,183127.053277157
550,171929.71887785307
551,176694.6309121342
552,180530.31393323504
553,181424.37260073188
554,187234.75771808875
555,183197.08681715297
556,184191.61684047137
557,170651.92517944565
558,166106.83570238776
559,163010.86791885027
560,166232.21248589762
561,186603.84084147555
562,175189.63879045268
563,195154.20195649628
564,223320.7599655726
565,176071.63512660662
566,172617.5549842947
567,170994.1805330872
568,175830.31959599035
569,197339.43688361163
570,192308.0383882146
571,195209.26567314714
572,195918.0890005194
573,175780.08219722
574,187408.80094225568
575,181258.79934994783
576,182066.25731628158
577,199932.19958445645
578,190480.94659699014
579,205805.8614195791
580,196283.0263005925
581,182875.01968807832
582,176085.42349679253
583,177615.29040267222
584,186938.06264197573
585,170744.60607197697
586,172327.67028273444
587,169164.07001201154
588,170750.39535412178
589,182111.0114618061
590,161466.80581363337
591,167916.83727956036
592,171720.06169044913
593,158894.59591137705
594,172851.51715216928
595,170612.619330003
596,167544.00631161427
597,185229.830419828
598,170109.7576904912
599,173971.02526838012
600,182842.83437716088
601,170421.538844488
602,166167.43320653896
603,170232.73109533684
604,167047.45232578996
605,182437.91826187118
606,173198.0133144308
607,172631.96576917273
608,159160.05833046403
609,163643.6831577886
610,159690.361164395
611,172083.55702411509
612,171121.18173435886
613,180681.2429613434
614,174800.21722257085
615,166164.90457331485
616,173189.05287222928
617,168042.35532098368
618,171128.59599939157
619,167297.02427872724
620,168918.3679384644
621,174882.70542270536
622,170472.53193568988
623,164249.07439083426
624,168127.247582349
625,168563.76864199666
626,168136.46341248162
627,161542.72912385725
628,159756.7162756878
629,168225.35173905507
630,174667.08518462328
631,168242.55194775722
632,164319.47016820754
633,165403.35138378522
634,176650.90886641224
635,159802.97042465172
636,159139.91702483702
637,171585.37349230918
638,158386.74234047104
639,163081.44970695357
640,170132.43040442254
641,168533.0126226217
642,159743.2073487945
643,171052.95014772512
644,164519.42120550276
645,156725.74920481775
646,190895.60000320678
647,164991.25768946414
648,165111.46302352202
649,168914.607346965
650,171528.02895633288
651,167461.7634096833
652,162755.7624142664
653,166744.7093014138
654,175178.1181734773
655,166276.87243325217
656,170033.4712485741
657,167424.56664967013
658,167150.38820926132
659,165342.10545856218
660,164760.96020671132
661,171092.19287239382
662,154903.6073365452
663,177117.99219248333
664,167983.23118424296
665,170688.3190914302
666,172799.66141217836
667,165096.7013448578
668,162773.59136237705
669,171354.59858439156
670,172799.40257301272
671,168192.96908632843
672,168620.25797170642
673,167266.26465101668
674,160684.99851111145
675,160012.59147648435
676,164100.20031843407
677,169059.0052555796
678,176113.95261767873
679,169990.1469910313
680,172927.53068866883
681,169097.3124151948
682,172066.9060879796
683,173545.13308251093
684,168820.6688111891
685,174406.32128313818
686,179235.1469628676
687,171659.11651081583
688,170911.53646420856
689,190730.79669049018
690,165329.42394545517
691,178780.90735184515
692,173490.3229323163
693,164648.97750183818
694,171422.80730192052
695,197858.7649757676
696,193804.42410319817
697,193239.05737129238
698,185018.82842809288
699,178600.6081128415
700,192089.12556771
701,197734.67556649458
702,220481.2349053386
703,196744.8776661604
704,184457.42156398686
705,171638.17565286456
706,188927.37522337804
707,188485.6557105157
708,184554.22902599772
709,191895.3227929166
710,174003.16768535267
711,168941.46484946608
712,178208.35983806435
713,190533.32342823077
714,212622.50435591498
715,210494.39201891716
716,193129.56356027414
717,188040.8790589191
718,170255.07922854563
719,187611.9565766439
720,180545.99940761985
721,184925.17268325586
722,180386.99369181175
723,169185.8776593629
724,170100.74339430293
725,173913.87296535078
726,173247.2425493399
727,174508.49782482264
728,183659.8077786932
729,158836.46693689367
730,157754.29316072073
731,159270.98238676906
732,159625.06320074166
733,163656.1398842479
734,166948.19551065846
735,162408.72877474505
736,164290.45982920346
737,173289.89452845784
738,181552.0961115231
739,168850.17560738427
740,176097.89071786372
741,177102.28373087873
