,SalePrice
742,173731.51588812532
743,176919.7255238983
744,165790.01787197363
745,168835.18302629775
746,186018.20232684934
747,191557.09734320384
748,184332.67657311325
749,166330.86964900023
750,164959.7683901679
751,163666.60517381033
752,164014.84963671057
753,171849.0804894165
754,163045.14736124032
755,169736.7968404555
756,165572.210050195
757,164102.33728813718
758,151986.44064849196
759,167481.0075057878
760,198948.55845537738
761,190744.96128072738
762,197393.88212166383
763,189101.33305627253
764,176903.94139939413
765,181639.42777096535
766,179275.6976690913
767,194985.43218761327
768,194922.6537579136
769,171965.29896729483
770,186768.16299243105
771,178918.850864656
772,183746.01344584447
773,193666.66764920356
774,186583.44114943253
775,198616.58468688122
776,213389.55999015932
777,184101.85512238488
778,162760.83820748015
779,174305.75688427873
780,171092.86256223393
781,168624.88052834838
782,166356.80604350468
783,160617.99224137588
784,161092.640770438
785,175784.17741111078
786,163349.63653646034
787,166242.07281735033
788,165919.25974496806
789,170635.04290726027
790,183965.7143276421
791,179853.10172688338
792,172955.10218645138
793,178940.46208162775
794,181765.8977991979
795,180049.5190543418
796,191110.4789924983
797,176621.68824488722
798,178066.67639573602
799,173525.1703276428
800,176113.48102290707
801,183220.08173711848
802,212658.30939220212
803,189137.04494851985
804,182345.0627500951
805,198659.55620993103
806,207142.87595654782
807,226938.75277846542
808,172882.6486237912
809,180039.26882710698
810,189675.82721345226
811,187830.8063257819
812,177053.19276252922
813,179362.22929873448
814,177013.75774029142
815,181310.41296064176
816,183934.89542399102
817,173372.90958031622
818,165976.28810156678
819,170811.58066670498
820,174780.45809708157
821,181901.2312504632
822,164034.47419297727
823,163254.45298273905
824,169538.20066033452
825,168299.28502756808
826,218924.07313380332
827,198576.75819467581
828,226150.24536803877
829,238816.72236695196
830,208538.61728079463
831,231942.4269574788
832,234942.13728199864
833,221832.66066799284
834,217073.6760784213
835,199816.80191073482
836,200763.58882678085
837,209792.41530641433
838,220361.63688461814
839,214312.77897398322
840,200429.92451062982
841,192694.12470191988
842,191635.05702068054
843,193225.77121056995
844,180372.1833233546
845,179174.6877818185
846,179284.76978884492
847,186033.62268847274
848,197744.27986765598
849,183933.07115754977
850,182744.49532694477
851,181944.16250422553
852,177783.2059263824
853,179457.97745077824
854,177905.44859870468
855,182832.7517228817
856,182360.58721660543
857,177514.4624176154
858,177864.0029288714
859,178453.76032868083
860,191286.65617676545
861,177249.0704359357
862,181843.12301557863
863,176548.9876205552
864,185983.46944855465
865,176899.50870781735
866,185230.78675253663
867,188340.77306781075
868,181959.30446328825
869,179681.78655764888
870,226061.43514363954
871,226300.40028706205
872,214807.09923772575
873,195721.66816499486
874,197665.51653297912
875,212840.780716917
876,186345.4706654895
877,204244.60550368938
878,186534.44848062802
879,223692.97021879343
880,188287.62974002052
881,190420.3461101487
882,188584.7478545874
883,186021.78463016296
884,190409.87490330797
885,186763.12325827245
886,185012.08958608634
887,189765.3195785166
888,177304.12687871233
889,202221.83999308888
890,192432.82889118866
891,193299.04422468145
892,196607.04572181928
893,172240.50174132638
894,171680.5804974506
895,173162.9138658182
896,180160.42032647016
897,184640.34633350314
898,171388.82803874323
899,165403.43840510093
900,170750.94800413746
901,205860.5429183015
902,171669.37652886187
903,175742.06454740863
904,187182.83977888137
905,178898.00793068844
906,186800.25781514688
907,182008.84974284944
908,189685.48176405445
909,174631.3715688548
910,175384.2707197431
911,181256.9369856184
912,194941.73278441175
913,202402.7126886045
914,191324.69423031094
915,202500.03882340304
916,207913.9570611646
917,175152.7398953708
918,190856.0514036012
919,175062.42371668952
920,182035.25211497376
921,180802.4294648891
922,184512.97099602778
923,196021.2537202874
924,176182.0065772969
925,172284.98064268648
926,167628.62458645564
927,166282.52043844704
928,168384.8168648106
929,173597.9709314877
930,169300.64021609098
931,166387.38656234287
932,175589.9291545218
933,173326.86318279523
934,185719.8785030858
935,174671.34682602558
936,190401.40548655897
937,170901.56581706833
938,151276.54134112818
939,152679.83276070468
940,160748.4648473621
941,169275.63293186045
942,169810.10785923878
943,173003.26023422505
944,172563.13325176784
945,169875.1561915071
946,168146.1203894043
947,170250.23191188573
948,169074.6505789289
949,181247.06711305794
950,167136.7827546116
951,176410.71602563566
952,170933.48581060077
953,168995.70908138607
954,170235.0416398798
955,168370.95062795992
956,169617.41637074496
957,167123.25073438513
958,168030.16725504168
959,166530.27451120052
960,171547.1989128725
961,173131.12052362255
962,166632.67516273388
963,172515.14189869034
964,187894.65887563518
965,169067.11870713736
966,165349.55663161076
967,180811.05654079598
968,162722.86399606586
969,170293.38210330054
970,169523.41577988403
971,168630.6455694991
972,170488.56640905622
973,172699.83124546174
974,172645.59675650462
975,161503.97639025014
976,164747.09516569148
977,166336.37439709788
978,165517.27879641255
979,168129.1426297314
980,163715.45256265387
981,162149.10950354772
982,169152.35399278786
983,167447.5908520697
984,157017.80454105462
985,172435.43117218063
986,182016.74647366468
987,175689.4202765063
988,166177.89021752187
989,170997.1413987916
990,170639.6273430983
991,183569.53714440187
992,159865.78681362534
993,164644.59772389475
994,162220.39749641626
995,169631.747208804
996,164048.31449420308
997,170827.008031283
998,164097.8901728415
999,172195.61999314785
1000,166635.86688968565
1001,168061.60917618353
1002,167357.32060973477
1003,177622.02380000195
1004,170311.51538884809
1005,165309.01326969097
1006,174335.4572555146
1007,164269.63919718913
1008,158708.9651601326
1009,185617.2033783
1010,185119.35691575817
1011,180481.88990531603
1012,166428.22056398587
1013,160904.27716483333
1014,189497.31697590934
1015,160024.6699269444
1016,170229.4045469913
1017,174553.5663255482
1018,167515.5933272275
1019,172964.33295910974
1020,171548.5866032784
1021,169359.8318947153
1022,165460.54960553529
1023,170424.59464955016
1024,167772.5158429707
1025,174569.81386117125
1026,189296.2233439433
1027,175899.84527702135
1028,176921.64719001943
1029,173725.77696780604
1030,159506.59299703175
1031,177580.39408490717
1032,175963.09835700516
1033,180464.44440306176
1034,161137.75953395668
1035,190480.3782675043
1036,175699.4339143373
1037,165412.5460809024
1038,157634.01170339776
1039,164379.93264836623
1040,171789.25176119656
1041,168861.53775845532
1042,159160.02372892815
1043,184345.54670280602
1044,190032.51890685904
1045,197940.48073896044
1046,204295.03967239108
1047,198458.79283619157
1048,185881.2630613725
1049,187919.93232181977
1050,178124.16983248873
1051,184687.7904884505
1052,189975.35528341949
1053,188418.38127687166
1054,171725.49769100224
1055,177767.90827682248
1056,169591.201470344
1057,174837.06664564792
1058,188858.29438212703
1059,189021.85748111387
1060,182499.16421885177
1061,190363.3926883557
1062,168929.28782039962
1063,170948.07679886668
1064,171419.95027981317
1065,169443.72177403385
1066,171531.4887462171
1067,167086.90618842345
1068,168299.71550297737
1069,167793.80034079356
1070,198370.1257748231
1071,191263.2505087557
1072,182800.93732801566
1073,189290.25518228093
1074,215887.76365218926
1075,195130.9520438519
1076,197063.39840314645
1077,180136.27247955016
1078,180885.93283265288
1079,178444.3196191035
1080,178825.91913074907
1081,174895.06408260285
1082,169500.3245630481
1083,165512.01679857884
1084,172206.136831658
1085,168721.32625004888
1086,171854.8398890336
1087,175972.28918695071
1088,175964.08592268484
1089,182734.08427751865
1090,169546.3604569092
1091,166624.63368674254
1092,157097.15972430978
1093,167763.02444429704
1094,166888.5461817227
1095,164157.3085656381
1096,164764.2745322691
1097,182939.08632590374
1098,170694.37320597723
1099,168311.0918511863
1100,166137.37310244946
1101,165383.40288996065
1102,168647.72175466619
1103,179170.69312249357
1104,171508.96768136162
1105,168695.2660661852
1106,169002.87900659678
1107,187334.48421175248
1108,187746.071516778
1109,165803.91695674494
1110,175481.32290599524
1111,174281.4204493756
1112,191921.51234855244
1113,194506.62911864763
1114,170180.72139705118
1115,162804.75400240638
1116,169208.00275741855
1117,158641.05470916783
1118,158578.93672549096
1119,167412.8983944137
1120,177235.08392697628
1121,164135.7995208421
1122,197336.17548074474
1123,178735.67860365025
1124,176478.9045078047
1125,192261.77271378954
1126,190019.27488122717
1127,170991.82058862795
1128,172829.89302293325
1129,175254.5792450264
1130,188411.34098722032
1131,184643.72727953334
1132,191165.21719478967
1133,177137.14743933873
1134,180928.8107107325
1135,206358.5312753777
1136,178825.75516700707
1137,200400.65211667598
1138,214558.89853103078
1139,183272.40024908402
1140,174406.33190503856
1141,158290.87316659186
1142,160284.44514718896
1143,157891.5334567502
1144,158907.6505705914
1145,172600.31199546985
1146,182655.95309261107
1147,193016.4041034628
1148,173130.85483082864
1149,164432.3354294607
1150,178805.5689974987
1151,174313.72130274738
1152,168938.76097752628
1153,168127.06509039135
1154,178373.31016509866
1155,172866.99407976447
1156,179012.01959870505
1157,185290.1233050406
1158,186911.74028584795
1159,180502.65533246077
1160,181928.17380216872
1161,181727.20953661736
1162,194222.8211422296
1163,207306.20583082212
1164,196379.06065075577
1165,176028.81381628232
1166,173993.7815605936
1167,232711.33828167006
1168,232959.14712414923
1169,211584.13678024372
1170,238202.08580653416
1171,233547.21262186067
1172,204497.88669672864
1173,226313.00529733414
1174,174615.17340828507
1175,184230.59171053066
1176,179192.47286419774
1177,198199.05778830915
1178,179631.60357681414
1179,176060.52951687263
1180,164453.8221138797
1181,183033.39038795847
1182,165478.36148635976
1183,167063.7542112479
1184,161476.72199543496
1185,161024.98589419242
1186,167289.0280134691
1187,169970.21959569567
1188,169590.4920102695
1189,168230.11096254087
1190,170973.96844375582
1191,226196.0931958456
1192,192144.32961522925
1193,194790.87444238813
1194,216427.72142112564
1195,212206.47444164156
1196,215913.0433157952
1197,200813.2618658767
1198,201392.9547974175
1199,216859.16726481926
1200,216832.1305251222
1201,216210.99392556184
1202,210290.10095148956
1203,193793.67468997723
1204,210897.19486303462
1205,202022.59238971706
1206,177865.50378283943
1207,179998.05479699737
1208,178979.89904981034
1209,202003.22736378846
1210,179667.2501112543
1211,180329.98532231766
1212,184181.79697237827
1213,184165.45841690848
1214,174783.99711861
1215,180443.33483041864
1216,182798.33815879718
1217,196652.71791480543
1218,202003.24408831852
1219,203097.6197921384
1220,223667.20948249078
1221,215273.86721616055
1222,207175.48277909023
1223,214368.00225429639
1224,213280.5299136113
1225,197395.23816085904
1226,210917.9767632591
1227,187354.89098949643
1228,183863.31990497935
1229,215961.0057166681
1230,180129.7877988891
1231,169935.7881574695
1232,185216.8888515024
1233,174102.72915330908
1234,180149.5281381103
1235,178643.68888736647
1236,183712.9790133064
1237,184069.47576276955
1238,180061.27301935505
1239,175009.30719633857
1240,175399.364347889
1241,168481.71501449303
1242,167759.90973631636
1243,170275.39952417865
1244,168487.51727391273
1245,165436.66311367694
1246,169451.2698536648
1247,170661.79492460986
1248,161733.58900071113
1249,169053.7557501286
1250,194276.72900097677
1251,213701.0256990916
1252,174807.4736099123
1253,172784.76373879897
1254,175568.26898857302
1255,170589.06762082735
1256,179074.9222767419
1257,187744.4975294158
1258,176481.37817723094
1259,177854.98613830973
1260,171221.89946214002
1261,175918.16413919677
1262,170717.60872255542
1263,167654.0002422998
1264,169772.49432773722
1265,171168.9189345455
1266,181601.64164636115
1267,178628.100541783
1268,172632.89148729324
1269,171354.2447118304
1270,167852.49947136978
1271,167392.59260005128
1272,174425.2583138851
1273,175870.71423581077
1274,170061.56042225074
1275,173147.75448610508
1276,166910.69727384258
1277,170208.8565748557
1278,178260.8342334656
1279,169754.29484949328
1280,172365.15493315848
1281,175997.04573137924
1282,171449.23602654683
1283,174035.56621138938
1284,169760.16486951578
1285,170312.51018315423
1286,176756.70433452702
1287,166090.19330321558
1288,171382.32049876347
1289,171257.91697361157
1290,172762.78271286516
1291,185123.5570226601
1292,173995.7773267666
1293,189570.54817023498
1294,172417.88762593147
1295,160562.55763318253
1296,155751.6508577259
1297,159121.63343772313
1298,173772.78286593975
1299,171544.05906300622
1300,175801.30936762286
1301,174307.54198157674
1302,185476.86689617063
1303,174813.8170405834
1304,200153.92571488713
1305,170147.83659264297
1306,158851.2480785174
1307,170478.80929047792
1308,168998.93800113103
1309,175275.89495127572
1310,165434.15567904947
1311,166424.27418627727
1312,174397.3747113135
1313,168523.45350301987
1314,166592.1210726329
1315,171157.32565128678
1316,174769.71908499874
1317,166328.49064697698
1318,163203.48019805094
1319,166170.8226390528
1320,158413.2256861154
1321,161995.90733908213
1322,162108.27678219933
1323,169155.21965043407
1324,169060.04364583938
1325,160765.49749461247
1326,168955.07522702392
1327,159452.27262535883
1328,179311.9818892361
1329,162533.26017741728
1330,167341.4708603513
1331,154384.76535921704
1332,169401.87600906758
1333,161211.06951629877
1334,166505.52874128544
1335,160468.25576059354
1336,190213.25876076563
1337,164231.19499576502
1338,163039.27799498805
1339,161712.90784552722
1340,159926.77906142187
1341,171009.76049593338
1342,178986.98372640007
1343,172854.32155756152
1344,162981.91647813795
1345,158897.99367386155
1346,176659.50335363913
1347,172304.9955054723
1348,170036.93624718
1349,166442.44210532127
1350,175654.68285959258
1351,172084.33466199954
1352,173607.63380152354
1353,170345.47751532227
1354,162480.8806493381
1355,198313.9517972338
1356,175629.83896277938
1357,170259.8172281708
1358,175038.1979942121
1359,170193.63870053363
1360,167979.59937286668
1361,186141.64430671223
1362,193486.80624028508
1363,182247.16859064053
1364,170600.51424550056
1365,168430.75830282166
1366,173837.2251826215
1367,181878.96287196377
1368,184567.025935308
1369,189751.89081462708
1370,177804.86987572975
1371,198176.94655905972
1372,206386.77110190172
1373,186864.5786363594
1374,185602.45519031823
1375,183095.31510895182
1376,177017.49296627505
1377,171888.38719795732
1378,179223.29728242187
1379,184633.02905348764
1380,185452.64003517322
1381,192990.46355304014
1382,172722.58851794392
1383,178228.4358956293
1384,165316.98057105046
1385,186170.06547481328
1386,184821.25731220323
1387,190331.28555073336
1388,184397.36251218387
1389,206044.53004086931
1390,192486.49026436545
1391,191979.41871699388
1392,194506.03964766205
1393,170216.32725773807
1394,184405.740629914
1395,185341.71408846386
1396,181228.88468739623
1397,186016.2025470394
1398,169876.04249234957
1399,169755.18860621448
1400,170792.13203214956
1401,181665.5532291519
1402,164949.45817089482
1403,193746.56986100666
1404,171131.45412547744
1405,170568.99457149114
1406,160177.5076240062
1407,161513.78554171367
1408,171130.5978894322
1409,174071.6724274687
1410,164358.28476781928
1411,150809.14454541606
1412,157986.9114706996
1413,172718.84737640806
1414,165726.30421078386
1415,175292.1180602744
1416,167713.02699356488
1417,170577.07268421512
1418,174744.44853509156
1419,160400.75447270827
1420,176809.9812462006
1421,175840.14574869824
1422,174481.01089291667
1423,182342.41364394638
1424,178682.14464617943
1425,184495.49683096935
1426,159329.30848653187
1427,169601.13066678424
1428,152970.86568381332
1429,157392.62311642186
1430,170531.4873727816
1431,160567.75387747027
1432,164500.10462239553
1433,152175.61403467722
1434,200346.70550552348
1435,196071.90215784943
1436,188938.97533523763
1437,172800.29343739257
1438,184680.89475677907
1439,176952.37109054156
1440,192098.26073280844
1441,180639.3044520728
1442,216447.98155743317
1443,219590.94959371953
1444,175507.6181771659
1445,187520.57067336733
1446,163194.74668865514
1447,167273.83965305414
1448,171121.14198975934
1449,159909.84649409234
1450,158287.06985597487
1451,173376.7460402223
1452,161345.15970233834
1453,157192.36168206192
1454,157251.11963554288
1455,161140.99220925453
1456,179795.29037247185
1457,166856.1170135659
1458,191757.59615603945
